1.0	3.0	-0.20640092022733503	0.0	0.0	0.0
1.0	3.0	2.1371352225721596	0.0	0.0	0.0
2.0	3.0	0.0	3.3799259801330557	0.0	0.0
2.0	3.0	0.0	-1.3869772205218913	0.0	0.0
3.0	3.0	0.0	0.0	2.9411375927478964	0.0
3.0	3.0	0.0	0.0	-0.5927099065130512	0.0
4.0	3.0	1.620969510186526	0.21455284298091676	0.0	0.0
4.0	3.0	2.7819334336303783	-5.946096356504073	0.0	0.0
4.0	3.0	-1.0123094589629267	0.7349304538975836	0.0	0.0
4.0	3.0	-2.8613004060201046	6.568754319671326	0.0	0.0
5.0	3.0	-0.04888160030302723	0.0	-0.35979634335555394	0.0
5.0	3.0	-8.595883979278797	0.0	2.337277523715429	0.0
6.0	3.0	0.0	0.2556345688433862	-1.667750870309786	0.0
6.0	3.0	0.0	-0.9800574509613319	8.233058199889696	0.0
7.0	3.0	-0.6148727788336129	0.9873133607249405	3.7157370362427478	0.0
7.0	3.0	1.8883935372817957	-1.4390458158376649	0.9614977805993634	0.0
7.0	3.0	0.24557381416223725	-0.18003755414033257	-1.5633641108192897	0.0
7.0	3.0	2.5679962322358327	2.1110157530094242	-1.4775125242328762	0.0
8.0	4.0	10.650243207630725	0.0	0.0	0.0
8.0	4.0	-1.5292392730991635	0.0	0.0	0.0
9.0	4.0	0.0	1.1334797526000622	0.0	0.0
9.0	4.0	0.0	-0.27113172414510334	0.0	0.0
10.0	4.0	0.0	0.0	-0.685537997891565	0.0
10.0	4.0	0.0	0.0	1.5535328663445984	0.0
11.0	4.0	0.0	0.0	0.0	7.528185344393256
11.0	4.0	0.0	0.0	0.0	-1.7620765934454696
12.0	4.0	0.6355189027612625	-0.5546899047804341	0.0	0.0
12.0	4.0	0.7516774253717369	0.20967985523370916	0.0	0.0
12.0	4.0	-0.43263428231225126	1.6071685316699558	0.0	0.0
12.0	4.0	-0.3933466591626011	-0.05352616515051433	0.0	0.0
13.0	4.0	-0.4529396145756028	0.0	-0.1793239435908421	0.0
13.0	4.0	0.7569809261654034	0.0	0.29262510435257943	0.0
13.0	4.0	2.500545299567451	0.0	-1.6122078586716202	0.0
13.0	4.0	-2.2580581305902347	0.0	1.445541638407366	0.0
14.0	4.0	0.6024930840201721	0.0	0.0	2.729580307911439
14.0	4.0	-1.1133839531497585	0.0	0.0	-0.013091573685665082
15.0	4.0	0.0	2.003972051903577	-1.3593900441387896	0.0
15.0	4.0	0.0	0.06393012790313299	-0.7384274222084994	0.0
16.0	4.0	0.0	1.136614348367593	0.0	0.8846732943959005
16.0	4.0	0.0	0.7074190494935377	0.0	2.3321643645775065
17.0	4.0	0.0	0.0	-19.703681746643205	13.575409142523302
17.0	4.0	0.0	0.0	1.0328067664628247	0.3588167481900075
18.0	4.0	-0.3227749491562541	0.05742218106315606	-0.36628945564323373	0.0
18.0	4.0	-0.09481134799774467	2.074616667430742	-1.2855927427539493	0.0
19.0	4.0	0.06940583217808359	0.7111536905779764	0.0	1.9951069039049676
19.0	4.0	-0.9279853816337719	2.334819328768847	0.0	0.6694064846895922
20.0	4.0	0.23926517482415446	0.0	-3.6864944093397596	2.169079857608064
20.0	4.0	-0.5738207015980442	0.0	1.0369819746659956	0.8437007011425455
20.0	4.0	-1.152109300220231	0.0	0.5253206651719636	-0.0778527151366005
20.0	4.0	4.100459320810017	0.0	-6.974442981970899	8.358758657701411
21.0	4.0	0.0	-0.739276909025126	1.9092282019653017	-1.050142629663874
21.0	4.0	0.0	-0.536538237883654	-1.3091051360856922	0.8609825977839629
22.0	4.0	5.798428774776265	-1.1451737751868625	-7.869755084278007	10.888284912595209
22.0	4.0	-0.9948400551761261	1.9403364691162757	0.426767836172732	0.4949766977766548
22.0	4.0	-0.1999367312371038	-0.8005255542215683	-1.408673224794749	1.3222463256249195
22.0	4.0	-0.5743119390682644	0.0023111467710797496	1.0367135829660412	0.8432992057624719
